ID_match,number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,result
1737482875,232,Black,White,0,0,6,2,32,2,4,2,34,1,35,0,0,4,2,36,0,5,3,36,3,35,Black
1737482875,233,White,Black,0,0,6,2,34,2,4,2,34,2,37,0,0,4,2,38,0,4,2,38,3,37,Black
1737482875,234,Black,White,0,0,6,2,36,2,4,2,36,2,39,0,2,3,2,38,0,5,3,39,3,39,Black
1737482875,235,White,Black,0,0,6,2,33,2,4,3,36,1,36,0,2,3,2,35,0,5,3,36,3,36,Black
1737482875,236,Black,White,2,0,6,3,34,2,3,4,37,1,37,0,3,3,2,36,0,5,3,37,3,36,Black
1737482875,237,White,Black,2,2,6,3,34,0,3,4,37,1,37,0,3,3,2,36,0,5,3,37,3,36,Black
1737482875,238,Black,White,2,2,6,3,35,0,3,4,38,1,38,0,3,3,2,37,0,6,2,38,3,37,Black
1737482875,239,White,Black,2,2,6,3,35,2,6,4,38,1,38,0,3,3,2,37,0,6,2,38,3,37,Black
1737482875,240,Black,White,2,2,6,3,34,2,6,4,37,1,37,2,2,6,2,36,0,6,2,37,3,35,Black
1737482875,241,White,Black,2,2,6,3,34,2,3,4,36,1,36,0,3,6,2,35,0,6,2,36,3,35,Black
1737482875,242,Black,White,2,0,6,3,36,2,3,4,38,1,38,0,3,6,2,35,2,5,1,38,3,37,Black
1737482875,243,White,Black,2,0,6,3,36,2,3,4,39,1,39,2,2,6,2,36,2,5,1,39,3,39,Black
1737482875,244,Black,White,2,2,6,3,35,2,3,4,38,1,38,2,2,6,3,36,2,5,1,38,3,38,Black
1737482875,245,White,Black,2,2,6,3,35,2,3,4,38,1,38,2,2,6,3,38,2,5,1,38,3,36,Black
1737482875,246,Black,White,2,2,6,2,36,2,3,3,39,2,39,2,2,6,3,39,2,5,1,39,3,36,Black
1737482875,247,White,Black,2,2,6,2,36,2,4,3,38,2,38,2,2,6,3,36,2,5,1,38,3,35,Black
1737482875,248,Black,White,2,2,6,2,33,2,4,3,35,2,35,2,2,6,3,33,2,5,1,35,3,35,Black
1737482875,249,White,Black,2,2,6,2,32,2,4,3,34,2,34,2,0,6,3,32,2,5,1,34,4,34,Black
1737482875,250,Black,White,2,2,6,2,34,2,4,3,36,1,36,2,0,6,3,34,2,4,2,36,4,34,Black
1737482875,251,White,Black,2,2,6,2,33,0,4,3,0,2,32,2,0,6,3,33,2,4,2,35,4,33,Black
1737482875,252,Black,White,2,2,6,2,34,0,4,3,0,3,33,2,0,6,3,34,2,5,1,36,4,33,Black
1737482875,253,White,Black,2,2,4,3,34,0,4,3,0,3,33,2,2,6,3,34,2,5,1,36,3,33,Black
1737482875,254,Black,White,2,2,4,3,32,0,5,3,0,2,31,2,2,6,3,32,2,5,1,34,3,33,Black
1737482875,255,White,Black,2,2,4,3,32,0,5,3,0,2,31,2,2,6,4,32,2,5,1,34,3,33,Black
1737482875,256,Black,White,2,2,4,3,32,0,5,3,0,2,31,2,2,6,3,32,0,5,1,0,3,33,Black
1737482875,257,White,Black,2,2,4,3,31,0,5,3,0,2,31,2,2,6,2,31,0,4,2,0,3,32,Black
1737482875,258,Black,White,2,2,4,3,33,0,4,3,0,2,33,2,2,6,2,33,0,4,3,0,3,32,Black
1737482875,259,White,Black,2,2,4,3,33,2,3,3,0,2,32,0,0,6,2,32,0,4,3,0,3,31,Black
1737482875,260,Black,White,2,2,4,3,33,2,3,3,0,2,31,0,0,6,3,32,2,4,3,33,3,30,Black
1737482875,261,White,Black,2,2,4,3,33,2,3,3,0,2,33,2,2,6,3,32,2,5,3,34,4,31,Black
1737482875,262,Black,White,2,2,4,3,34,2,3,3,0,2,34,2,2,6,3,32,2,5,3,35,4,32,Black
1737482875,263,White,Black,2,2,4,3,32,2,5,3,0,2,32,2,2,6,3,30,2,5,3,33,4,30,Black
1737482875,264,Black,White,2,2,4,3,30,2,5,3,0,2,30,2,2,6,4,29,2,5,2,31,4,30,Black
1737482875,265,White,Black,0,2,4,3,31,2,5,3,0,2,30,2,2,6,4,31,2,4,1,33,4,32,Black
1737482875,266,Black,White,0,2,4,3,34,2,5,3,0,2,31,2,2,6,3,31,2,4,1,34,4,32,Black
1737482875,267,White,Black,0,2,4,3,37,2,5,3,0,2,34,2,4,6,2,34,2,4,1,37,4,36,Black
1737482875,268,Black,White,0,2,4,3,33,2,5,3,0,2,32,2,4,6,3,34,2,4,1,35,4,34,Black
1737482875,269,White,Black,0,2,4,3,33,2,5,3,0,1,33,2,4,6,3,34,2,4,1,35,4,34,Black
1737482875,270,Black,White,0,2,4,3,35,2,5,3,0,1,35,2,4,6,2,34,2,4,2,37,4,36,Black
1737482875,271,White,Black,0,2,4,3,35,2,5,3,0,1,36,2,4,6,2,35,2,5,3,38,3,37,Black
1737482875,272,Black,White,0,2,4,3,37,2,5,3,0,1,36,2,4,6,2,35,2,5,2,38,3,37,Black
1737482875,273,White,Black,2,2,4,3,38,2,5,3,0,1,36,2,4,6,2,38,2,5,2,39,3,38,Black
1737482875,274,Black,White,2,2,5,3,37,2,5,3,0,1,35,2,2,5,2,37,2,5,2,38,3,37,Black
1737482875,275,White,Black,2,2,5,3,38,2,4,3,0,2,36,2,2,5,2,38,2,5,2,39,3,38,Black
1737482875,276,Black,White,2,2,6,2,40,2,4,3,0,2,39,2,2,5,2,41,1,5,2,39,3,40,Black
1737482875,277,White,Black,2,2,6,2,40,2,4,3,0,2,39,0,2,5,3,41,1,5,2,38,3,40,Black
1737482875,278,Black,White,2,2,6,2,40,2,4,3,0,2,39,0,2,5,3,38,1,5,2,38,3,40,Black
1737482875,279,White,Black,2,2,6,2,41,2,4,3,0,2,39,2,2,5,2,39,1,5,2,39,3,41,Black
1737482875,280,Black,White,2,2,6,2,41,2,4,3,0,2,39,2,2,5,2,41,1,5,2,39,3,41,Black
1737482875,281,White,Black,2,2,6,2,41,2,4,3,0,2,39,2,2,5,2,41,1,5,2,39,3,41,Black
1737482875,282,Black,White,2,2,6,2,41,2,4,3,0,2,39,2,2,5,2,41,1,5,2,39,3,41,Black
1737482875,283,White,Black,2,2,6,2,42,2,3,3,43,2,40,2,2,5,2,42,1,5,2,40,3,42,Black
1737482875,284,Black,White,2,2,6,2,41,2,3,3,42,2,39,2,2,5,2,39,1,4,2,40,4,41,Black
1737482875,285,White,Black,2,2,6,2,41,2,3,3,42,2,39,2,2,5,2,39,1,4,2,40,4,41,Black
1737482875,286,Black,White,2,4,6,2,38,2,3,3,41,2,38,2,2,5,2,39,1,4,2,41,4,41,Black
1737482875,287,White,Black,2,4,6,2,38,2,3,3,41,2,38,2,2,5,2,39,1,4,3,41,4,41,Black
1737482875,288,Black,White,2,2,6,2,39,2,3,3,42,3,39,2,2,5,2,39,1,4,3,40,4,41,Black
1737482875,289,White,Black,2,2,6,2,39,2,3,3,41,3,39,2,2,5,2,38,1,4,3,39,4,40,Black
1737482875,290,Black,White,2,2,6,2,39,2,3,3,40,2,39,2,2,5,2,38,1,4,3,38,4,39,Black
1737482875,291,White,Black,2,2,6,2,40,2,3,3,41,2,39,0,2,4,2,38,1,4,2,39,4,40,Black
1737482875,292,Black,White,2,2,6,2,38,2,4,3,41,2,39,0,2,4,2,38,1,4,2,39,4,40,Black
1737482875,293,White,Black,2,2,6,2,38,2,4,3,40,2,38,0,2,4,2,38,1,4,1,38,4,39,Black
1737482875,294,Black,White,2,2,6,2,36,2,3,3,39,2,37,0,2,4,2,38,1,5,2,37,4,38,Black
1737482875,295,White,Black,2,2,6,2,33,2,3,3,36,2,36,2,0,5,2,35,1,5,2,36,4,0,Black
1737482875,296,Black,White,2,2,6,2,36,2,6,3,39,2,38,2,2,5,2,38,1,6,2,36,3,0,Black
1737482875,297,White,Black,2,2,6,2,36,2,5,3,38,3,37,2,2,5,2,37,1,6,2,35,3,0,Black
1737482875,298,Black,White,0,2,6,2,35,2,4,3,37,3,36,2,2,5,2,36,1,6,2,35,3,0,Black
1737482875,299,White,Black,0,2,6,3,35,2,3,4,35,2,34,2,2,5,2,34,1,6,2,34,3,0,Black
1737482875,300,Black,White,0,2,6,3,36,2,3,4,37,2,36,2,2,5,2,36,1,6,3,34,3,0,Black
1737482875,301,White,Black,0,2,6,3,36,2,3,4,37,2,36,2,2,5,2,36,1,6,3,34,3,0,Black
1737482875,302,Black,White,0,2,6,3,37,2,3,4,38,2,37,2,2,5,2,36,1,5,3,36,3,0,Black
1737482875,303,White,Black,0,2,6,3,39,2,3,4,40,2,37,2,2,5,2,38,1,5,3,40,3,39,Black
1737482875,304,Black,White,0,2,6,3,40,2,3,4,41,2,40,2,2,5,2,38,1,5,2,40,3,40,Black
1737482875,305,White,Black,2,2,6,2,40,3,3,3,43,2,42,2,2,5,2,40,1,5,2,42,3,42,Black
1737482875,306,Black,White,2,2,6,2,39,3,3,3,42,2,39,2,2,5,2,40,1,4,3,41,3,41,Black
1737482875,307,White,Black,2,2,6,2,39,2,3,3,42,2,41,2,2,5,2,40,1,4,3,41,3,41,Black
1737482875,308,Black,White,2,2,6,2,38,2,3,4,41,3,40,2,2,5,2,40,1,5,2,40,3,40,Black
1737482875,309,White,Black,2,2,6,2,38,2,3,4,41,3,38,2,2,5,2,40,1,5,2,40,3,40,Black
1737482875,310,Black,White,2,2,6,2,40,2,3,3,43,2,42,2,2,5,2,40,1,5,2,42,3,42,Black
1737482875,311,White,Black,2,2,6,2,40,2,3,3,43,2,42,2,2,5,2,43,1,5,2,42,3,42,Black
1737482875,312,Black,White,2,2,6,2,43,2,3,3,46,2,45,2,2,5,2,46,2,6,2,0,2,45,Black
1737482875,313,White,Black,2,2,6,2,43,2,3,3,44,2,44,2,2,5,2,41,2,6,3,0,2,43,Black
1737482875,314,Black,White,2,2,5,2,42,2,3,3,43,2,41,2,2,4,2,41,2,6,3,0,2,42,Black
1737482875,315,White,Black,2,2,5,2,42,2,3,3,43,2,41,2,2,4,2,41,2,6,2,0,2,42,Black
1737482875,316,Black,White,2,2,6,2,42,2,3,3,43,2,41,0,2,5,3,41,2,6,2,0,2,42,Black
1737482875,317,White,Black,2,2,6,2,42,2,3,3,43,2,41,0,2,5,3,41,2,6,2,0,2,42,Black
1737482875,318,Black,White,2,2,5,2,40,2,3,3,41,2,39,2,2,6,2,41,2,6,2,0,3,40,Black
1737482875,319,White,Black,2,2,5,2,40,2,3,3,43,2,42,2,2,6,2,43,2,6,2,0,3,42,Black
1737482875,320,Black,White,2,2,5,3,40,2,3,3,43,2,42,2,2,5,2,43,2,6,2,0,2,42,Black
1737482875,321,White,Black,2,2,5,3,40,2,3,3,41,2,38,2,2,5,2,41,2,6,3,0,2,40,Black
1737482875,322,Black,White,2,2,6,2,43,3,3,3,44,2,41,2,2,5,2,41,2,6,3,0,2,43,Black
1737482875,323,White,Black,2,2,6,2,40,3,3,3,41,2,41,2,0,5,3,38,2,6,3,40,2,41,Black
1737482875,324,Black,White,2,2,6,2,42,4,3,3,43,2,43,2,0,5,3,43,2,6,2,40,2,43,Black
1737482875,325,White,Black,2,2,6,2,45,4,3,3,46,2,43,2,2,5,2,46,2,6,2,43,2,45,Black
1737482875,326,Black,White,2,2,6,2,44,3,3,3,45,2,42,2,2,5,2,42,2,5,2,43,3,44,Black
1737482875,327,White,Black,2,2,6,2,43,3,3,3,44,2,42,2,2,5,2,41,2,5,2,42,3,44,Black
1737482875,328,Black,White,2,2,6,2,42,3,3,3,43,2,41,2,2,5,3,40,2,6,2,42,2,43,Black
1737482875,329,White,Black,2,2,6,2,43,3,3,3,44,2,41,2,2,5,4,41,2,6,2,43,2,44,Black
1737482875,330,Black,White,2,2,5,3,41,3,3,4,42,2,39,2,2,5,3,39,2,6,2,43,2,42,Black
1737482875,331,White,Black,2,2,4,4,38,3,3,4,39,2,39,2,2,5,3,36,2,6,2,40,2,36,Black
1737482875,332,Black,White,2,2,4,4,35,2,3,4,36,2,36,2,0,5,4,36,2,6,2,37,2,34,Black
1737482875,333,White,Black,2,2,5,3,38,2,3,4,39,2,36,2,0,5,4,39,2,6,2,40,2,37,Black
1737482875,334,Black,White,2,2,6,2,39,2,4,4,40,3,37,2,0,5,4,40,2,6,2,40,2,38,Black
1737482875,335,White,Black,2,2,6,3,39,2,4,4,40,3,37,2,0,5,4,40,2,6,2,40,2,38,Black
1737482875,336,Black,White,2,2,6,3,42,2,4,4,43,4,40,2,2,5,3,40,2,6,2,43,2,40,Black
1737482875,337,White,Black,2,2,6,3,42,2,4,3,43,3,42,0,2,4,3,40,2,6,2,43,2,40,Black
1737482875,338,Black,White,2,2,6,3,42,2,4,3,43,3,44,0,2,4,2,40,2,6,2,43,2,40,Black
1737482875,339,White,Black,4,2,6,2,42,2,4,3,43,3,44,0,2,4,2,40,2,6,2,43,2,40,Black
1737482875,340,Black,White,2,2,6,2,41,2,4,3,42,2,43,0,2,4,2,40,2,6,2,42,2,39,Black
1737482875,341,White,Black,2,2,6,2,41,2,4,3,42,2,41,2,2,5,2,40,2,5,2,42,3,39,Black
1737482875,342,Black,White,2,2,6,2,39,2,4,3,40,2,37,2,2,5,2,38,2,5,3,40,3,39,Black
1737482875,343,White,Black,2,2,6,2,40,2,4,3,40,2,38,2,0,5,3,39,2,6,3,41,2,40,Black
1737482875,344,Black,White,2,2,6,2,42,2,5,3,42,2,40,2,0,5,3,41,2,6,2,43,2,40,Black
1737482875,345,White,Black,2,2,6,2,44,2,5,3,42,2,44,2,2,5,2,43,2,6,2,45,2,42,Black
1737482875,346,Black,White,4,2,6,2,45,2,5,3,45,2,45,2,2,5,2,43,2,6,2,46,2,43,Black
1737482875,347,White,Black,2,2,6,2,43,1,5,3,43,3,43,2,2,5,2,41,2,6,2,44,2,41,Black
1737482875,348,Black,White,2,2,6,2,43,1,4,3,0,3,43,2,2,5,2,41,2,6,2,44,2,41,Black
1737482875,349,White,Black,2,2,6,2,44,1,3,3,0,3,44,2,2,5,2,42,2,6,2,44,2,42,Black
1737482875,350,Black,White,2,2,5,3,41,1,3,3,41,3,41,2,2,5,2,39,2,6,2,41,2,42,Black
1737482875,351,White,Black,2,2,5,4,42,2,3,3,42,3,42,2,2,5,2,40,2,6,2,42,2,43,Black
1737482875,352,Black,White,2,2,6,3,45,2,3,3,45,3,45,2,2,5,2,43,2,6,2,45,2,43,Black
1737482875,353,White,Black,2,2,6,3,44,2,4,3,44,3,44,2,2,5,2,42,2,6,2,44,2,42,Black
1737482875,354,Black,White,2,0,6,3,42,2,4,3,42,3,42,2,2,5,2,42,2,6,2,42,2,42,Black
1737482875,355,White,Black,2,0,6,3,43,2,4,2,43,3,43,2,2,5,2,43,2,6,2,43,2,43,Black
1737482875,356,Black,White,2,2,6,3,42,2,4,3,42,4,42,2,2,5,2,40,2,6,2,42,2,43,Black
1737482875,357,White,Black,2,2,6,3,44,2,3,4,44,2,44,2,2,5,2,42,2,6,2,43,2,0,Black
1737482875,358,Black,White,4,2,6,3,44,2,3,4,41,2,43,2,2,5,2,42,4,6,2,42,2,0,Black
1737482875,359,White,Black,4,2,6,3,39,2,3,4,40,2,36,2,2,5,2,37,4,5,2,37,3,0,Black
1737482875,360,Black,White,4,2,6,3,0,2,3,3,2,2,32,2,2,5,2,34,2,5,2,37,3,35,Black
1737482875,361,White,Black,4,2,6,3,0,2,4,3,2,2,31,2,2,5,2,33,2,5,2,36,3,0,Black
1737482875,362,Black,White,4,2,6,3,0,2,4,3,35,2,32,0,1,5,3,33,2,4,2,36,4,0,Black
1737482875,363,White,Black,4,2,6,3,0,2,4,3,36,2,32,0,1,5,3,0,2,4,2,37,3,0,Black
1737482875,364,Black,White,4,2,6,3,0,2,4,3,38,2,34,2,1,5,3,0,2,4,2,39,1,0,Black
1737482875,365,White,Black,4,2,6,3,0,2,6,3,37,2,33,2,1,5,3,0,2,4,2,38,1,36,Black
1737482875,366,Black,White,4,2,6,3,35,2,6,3,37,2,35,2,1,5,3,0,2,4,2,38,1,36,Black
1737482875,367,White,Black,4,2,6,3,42,2,6,3,40,2,42,2,2,5,3,0,2,3,2,43,1,43,Black
1737482875,368,Black,White,4,2,6,3,39,2,6,3,38,2,39,0,2,5,3,0,2,3,2,40,4,40,Black
1737482875,369,White,Black,4,2,6,3,41,2,3,3,40,2,41,0,2,5,3,0,2,3,2,42,4,42,Black
1737482875,370,Black,White,4,0,6,3,44,2,3,3,42,2,44,2,2,5,2,0,2,3,2,45,1,45,Black
1737482875,371,White,Black,4,2,6,3,37,2,3,3,39,2,37,2,1,5,2,0,2,4,2,40,1,38,Black
1737482875,372,Black,White,4,2,6,3,38,2,3,3,40,2,38,4,2,6,3,0,2,4,2,41,2,39,Black
1737482875,373,White,Black,4,2,6,3,41,2,3,3,42,2,41,4,2,6,3,0,2,4,3,42,2,42,Black
1737482875,374,Black,White,2,2,6,3,39,2,3,3,0,2,40,4,2,6,3,0,2,3,4,41,2,41,Black
1737482875,375,White,Black,2,2,6,3,39,2,3,3,42,2,41,4,0,6,3,0,2,3,4,41,2,42,Black
1737482875,376,Black,White,2,2,6,3,43,2,3,3,43,2,43,4,0,6,3,44,2,3,3,41,2,44,Black
1737482875,377,White,Black,2,2,6,3,42,2,4,3,42,2,42,4,0,6,3,43,2,3,3,40,2,0,Black
1737482875,378,Black,White,2,2,6,3,39,2,4,3,41,2,0,4,0,6,3,42,2,3,3,40,2,0,Black
1737482875,379,White,Black,2,2,6,3,39,2,4,3,40,2,0,2,2,6,4,41,2,3,3,39,2,0,Black
1737482875,380,Black,White,2,2,6,3,40,2,4,3,40,2,40,2,2,6,4,41,2,6,3,39,2,0,Black
1737482875,381,White,Black,2,2,6,3,39,2,6,3,39,2,39,2,2,6,4,40,2,6,3,38,2,40,Black
1737482875,382,Black,White,2,2,6,3,39,2,6,3,40,2,40,2,0,6,4,41,2,3,3,38,2,41,Black
1737482875,383,White,Black,2,2,6,3,39,2,6,3,39,2,39,4,0,6,4,40,2,3,3,38,2,40,Black
1737482875,384,Black,White,2,2,5,4,36,2,6,3,37,2,37,4,2,6,4,38,2,3,4,38,2,38,Black
1737482875,385,White,Black,2,2,5,4,36,2,6,3,38,2,38,4,2,6,3,39,2,3,4,39,3,39,Black
1737482875,386,Black,White,2,2,6,3,37,2,6,3,39,3,39,4,2,6,3,40,2,3,3,39,3,40,Black
1737482875,387,White,Black,2,2,6,3,37,2,6,3,35,3,35,4,2,6,3,36,2,4,4,35,2,36,Black
1737482875,388,Black,White,2,2,6,3,36,2,6,3,34,3,34,2,2,6,4,35,2,4,4,34,3,35,Black
1737482875,389,White,Black,0,2,6,4,35,2,6,4,34,4,33,2,2,6,4,34,2,3,3,33,3,34,Black
1737482875,390,Black,White,0,2,6,4,35,2,6,4,34,3,33,2,2,6,4,0,2,3,3,33,3,34,Black
1737482875,391,White,Black,0,2,6,4,37,2,6,4,36,3,33,2,2,6,4,36,2,3,3,35,3,36,Black
1737482875,392,Black,White,0,2,6,4,37,2,6,4,36,3,33,2,2,6,3,36,2,3,3,35,4,36,Black
1737482875,393,White,Black,0,2,5,4,36,2,6,4,35,3,33,2,2,5,3,35,2,3,3,34,4,35,Black
1737482875,394,Black,White,0,2,5,4,34,2,6,4,34,3,32,2,2,5,3,34,2,4,4,33,4,34,Black
1737482875,395,White,Black,2,2,5,3,35,2,6,3,34,2,32,0,2,4,3,34,2,4,4,33,4,34,Black
1737482875,396,Black,White,2,2,5,3,35,2,6,3,34,2,32,0,2,4,4,34,2,4,4,33,3,34,Black
1737482875,397,White,Black,2,2,5,3,37,2,6,3,34,2,35,2,2,5,4,37,2,4,4,36,3,37,Black
1737482875,398,Black,White,0,2,5,4,34,2,6,4,31,3,32,2,2,5,4,34,2,4,4,31,3,34,Black
1737482875,399,White,Black,0,2,5,4,34,2,6,4,34,3,35,2,2,5,4,37,2,3,3,36,3,37,Black
1737482875,400,Black,White,2,2,5,3,35,2,6,3,35,3,36,2,2,5,4,38,2,3,3,37,3,38,Black
1737482875,401,White,Black,0,2,6,3,33,2,6,3,33,3,36,2,2,6,4,0,2,3,3,35,3,36,Black
1737482875,402,Black,White,0,2,6,3,34,3,6,2,34,2,37,2,2,5,4,0,2,3,3,36,4,36,Black
1737482875,403,White,Black,2,2,6,3,35,3,6,3,35,2,37,2,2,5,4,38,2,3,3,37,4,37,Black
1737482875,404,Black,White,2,2,5,3,34,3,6,3,34,2,2,2,2,6,3,37,2,3,3,36,3,36,Black
1737482875,405,White,Black,2,2,6,4,35,3,6,3,35,2,38,2,2,6,3,38,2,3,3,37,4,37,Black
1737482875,406,Black,White,2,2,6,4,37,3,6,3,37,2,40,4,2,5,3,40,2,6,3,39,3,37,Black
1737482875,407,White,Black,2,2,5,3,40,3,6,2,40,2,40,4,2,5,3,43,2,6,3,42,2,42,Black
1737482875,408,Black,White,2,2,6,3,40,3,6,2,40,2,40,2,2,5,3,43,2,6,3,42,2,42,Black
1737482875,409,White,Black,2,2,5,3,40,3,6,2,39,2,39,2,2,4,3,42,2,6,3,39,2,41,Black
1737482875,410,Black,White,2,2,5,3,40,3,6,2,39,2,39,2,2,4,3,40,2,6,3,39,2,41,Black
1737482875,411,White,Black,2,2,5,3,41,2,4,2,40,2,40,2,2,4,3,41,2,6,3,40,2,42,Black
1737482875,412,Black,White,2,2,6,4,39,2,4,3,37,2,37,2,2,4,3,38,2,6,3,40,2,39,Black
1737482875,413,White,Black,0,2,6,4,36,2,4,3,34,2,37,2,2,4,3,36,2,6,3,37,2,34,Black
1737482875,414,Black,White,0,2,6,4,34,2,5,3,33,2,35,2,2,4,3,34,2,3,3,35,2,34,Black
1737482875,415,White,Black,0,2,6,4,32,2,5,4,33,3,33,2,2,4,3,32,2,3,3,33,2,31,Black
1737482875,416,Black,White,0,2,6,4,31,2,5,4,32,3,32,2,2,5,4,31,2,3,3,32,3,30,Black
1737482875,417,White,Black,0,2,6,4,34,2,5,3,32,2,35,2,2,5,4,34,2,3,3,35,3,35,Black
1737482875,418,Black,White,0,2,5,5,33,2,5,3,31,2,33,2,2,5,4,34,2,3,3,34,3,34,Black
1737482875,419,White,Black,0,2,6,4,33,2,5,3,31,2,33,2,2,6,4,35,2,3,3,34,3,34,Black
1737482875,420,Black,White,0,2,6,3,36,2,5,3,34,2,36,2,2,6,4,35,2,3,2,37,4,37,Black
1737482875,421,White,Black,2,2,6,3,38,2,5,3,39,2,36,2,2,6,4,37,2,3,2,39,4,39,Black
1737482875,422,Black,White,2,0,6,3,40,2,5,3,41,2,38,4,2,6,3,38,2,3,2,41,2,41,Black
1737482875,423,White,Black,2,0,6,4,37,2,5,4,35,3,38,4,2,6,3,35,2,3,2,38,2,38,Black
1737482875,424,Black,White,2,2,6,4,0,2,5,4,35,3,38,4,2,6,3,35,2,3,2,38,2,38,Black
1737482875,425,White,Black,2,2,6,4,0,2,5,4,35,4,37,4,2,6,3,34,0,3,2,37,2,35,Black
1737482875,426,Black,White,2,2,6,4,0,2,4,4,35,4,37,4,2,6,3,34,0,3,2,37,3,35,Black
1737482875,427,White,Black,2,0,6,4,0,2,4,4,35,3,34,2,2,6,4,33,2,3,2,34,3,32,Black
1737482875,428,Black,White,2,2,6,4,0,2,4,4,36,3,35,2,0,6,4,34,2,3,2,35,2,32,Black
1737482875,429,White,Black,2,2,6,4,0,2,4,4,36,3,38,2,0,6,4,35,2,3,2,38,2,35,Black
1737482875,430,Black,White,2,2,6,4,37,2,4,4,36,3,38,2,0,6,4,35,2,4,2,38,2,35,Black
1737482875,431,White,Black,2,2,6,4,37,2,4,4,36,4,0,4,0,6,3,35,2,4,2,38,2,35,Black
1737482875,432,Black,White,2,2,6,4,36,2,4,4,34,4,0,2,0,6,3,35,2,3,2,36,2,33,Black
1737482875,433,White,Black,2,2,6,4,34,2,4,4,34,3,34,2,0,6,4,34,2,3,2,34,2,31,Black
1737482875,434,Black,White,0,2,6,4,33,2,4,4,33,3,33,2,2,6,4,33,2,3,3,33,2,31,Black
1737482875,435,White,Black,0,2,6,4,0,2,4,4,34,3,35,2,2,6,3,0,2,3,3,35,1,33,Black
1737482875,436,Black,White,0,2,6,4,0,2,4,4,33,3,34,2,2,6,3,0,2,4,3,34,1,33,Black
1737482875,437,White,Black,0,2,6,4,0,2,4,4,33,3,34,2,2,6,3,34,2,4,3,34,2,33,Black
1737482875,438,Black,White,0,2,6,4,0,2,4,4,32,3,33,2,2,6,3,33,2,6,2,33,2,31,Black
1737482875,439,White,Black,2,2,6,4,0,2,4,4,32,4,33,2,2,6,3,33,2,6,2,33,2,31,Black
1737482875,440,Black,White,2,2,6,4,0,2,5,4,34,4,35,4,2,6,3,33,2,6,2,35,2,33,Black
1737482875,441,White,Black,2,2,4,4,0,2,5,4,35,4,36,2,2,5,3,34,2,6,2,36,2,34,Black
1737482875,442,Black,White,2,2,4,4,0,2,4,4,35,5,36,2,2,5,3,34,0,6,2,36,2,34,Black
1737482875,443,White,Black,2,2,4,3,0,2,5,3,37,1,39,2,2,5,3,37,0,6,2,38,2,36,Black
1737482875,444,Black,White,2,2,4,4,0,2,5,4,36,1,37,2,2,5,3,37,2,6,2,37,2,35,Black
1737482875,445,White,Black,2,2,4,4,0,2,5,4,36,1,37,2,2,4,4,37,2,6,2,37,2,35,Black
1737482875,446,Black,White,2,2,4,3,0,2,5,3,39,2,39,2,2,4,4,37,2,6,2,40,2,38,Black
1737482875,447,White,Black,0,2,4,3,0,2,5,4,39,2,38,2,2,4,3,36,2,6,2,39,1,37,Black
1737482875,448,Black,White,0,2,4,3,0,2,5,4,37,1,36,2,2,4,4,36,2,6,2,37,2,35,Black
1737482875,449,White,Black,2,2,4,3,0,2,5,3,39,1,36,2,2,4,4,38,0,6,2,39,2,37,Black
1737482875,450,Black,White,2,2,4,3,0,0,5,3,40,1,37,2,2,4,4,39,0,6,1,40,2,37,Black
1737482875,451,White,Black,2,2,4,3,0,0,5,3,0,1,37,2,2,4,4,35,2,6,2,36,2,33,Black
1737482875,452,Black,White,2,1,4,3,0,2,5,3,0,1,33,0,2,4,5,32,2,6,2,32,2,33,Black
1737482875,453,White,Black,2,1,4,3,0,2,5,3,36,1,33,0,0,4,5,36,2,6,1,36,2,37,Black
1737482875,454,Black,White,2,2,4,3,0,2,5,3,39,1,36,2,0,4,4,38,2,6,2,39,2,37,Black
1737482875,455,White,Black,2,2,4,3,0,2,5,3,38,1,36,2,2,4,4,37,2,6,2,38,3,36,Black
1737482875,456,Black,White,2,2,4,3,0,2,5,3,0,1,34,2,2,5,3,37,2,6,2,36,2,35,Black
1737482875,457,White,Black,2,2,4,3,0,2,5,3,0,1,34,2,2,5,3,38,2,6,2,37,1,38,Black
1737482875,458,Black,White,2,2,4,3,0,2,5,3,38,1,35,0,2,5,3,38,2,6,2,38,1,38,Black
1737482875,459,White,Black,2,2,4,3,0,2,5,3,3,1,34,0,2,5,3,32,2,6,2,32,1,35,Black
1737482875,460,Black,White,0,2,4,2,0,2,4,3,3,1,36,0,2,5,3,34,2,6,2,34,1,37,Black
1737482875,461,White,Black,0,2,5,2,0,2,4,3,3,1,33,0,2,6,2,34,2,6,2,34,1,37,Black
1737482875,462,Black,White,0,2,5,2,0,2,4,3,40,1,38,0,0,6,2,40,2,6,1,40,1,37,Black
1737482875,463,White,Black,0,2,4,2,0,2,5,3,40,2,38,0,0,6,2,40,2,6,1,40,1,37,Black
1737482875,464,Black,White,0,2,4,2,0,2,5,3,40,2,38,0,2,6,2,40,2,6,2,40,1,37,Black
1737482875,465,White,Black,0,2,4,2,0,2,4,3,39,1,38,0,2,6,2,39,2,6,2,39,1,36,Black
